,country_name,wbcode,year,gdppc,region,dem
4499,St. Kitts and Nevis,KNA,1970,NA,LAC,NA
4500,St. Kitts and Nevis,KNA,1971,NA,LAC,NA
4501,St. Kitts and Nevis,KNA,1972,NA,LAC,NA
4502,St. Kitts and Nevis,KNA,1973,NA,LAC,NA
4503,St. Kitts and Nevis,KNA,1974,NA,LAC,NA
4504,St. Kitts and Nevis,KNA,1975,NA,LAC,NA
4505,St. Kitts and Nevis,KNA,1976,NA,LAC,NA
4506,St. Kitts and Nevis,KNA,1977,2712.811523,LAC,NA
4507,St. Kitts and Nevis,KNA,1978,2908.73584,LAC,NA
4508,St. Kitts and Nevis,KNA,1979,3184.418457,LAC,NA
4509,St. Kitts and Nevis,KNA,1980,3390.806641,LAC,NA
4510,St. Kitts and Nevis,KNA,1981,3401.646729,LAC,NA
4511,St. Kitts and Nevis,KNA,1982,3322.581543,LAC,NA
4512,St. Kitts and Nevis,KNA,1983,3319.446045,LAC,1
4513,St. Kitts and Nevis,KNA,1984,3749.876709,LAC,1
4514,St. Kitts and Nevis,KNA,1985,4075.743164,LAC,1
4515,St. Kitts and Nevis,KNA,1986,4567.668945,LAC,1
4516,St. Kitts and Nevis,KNA,1987,4982.344727,LAC,1
4517,St. Kitts and Nevis,KNA,1988,5452.716797,LAC,1
4518,St. Kitts and Nevis,KNA,1989,5888.139648,LAC,1
4519,St. Kitts and Nevis,KNA,1990,6042.371094,LAC,1
4520,St. Kitts and Nevis,KNA,1991,6098.780762,LAC,1
4521,St. Kitts and Nevis,KNA,1992,6333.157227,LAC,1
4522,St. Kitts and Nevis,KNA,1993,6788.240723,LAC,1
4523,St. Kitts and Nevis,KNA,1994,7168.515625,LAC,1
4524,St. Kitts and Nevis,KNA,1995,7465.026855,LAC,1
4525,St. Kitts and Nevis,KNA,1996,7978.791504,LAC,1
4526,St. Kitts and Nevis,KNA,1997,8546.15332,LAC,1
4527,St. Kitts and Nevis,KNA,1998,8775.28125,LAC,1
4528,St. Kitts and Nevis,KNA,1999,8767.188477,LAC,1
4529,St. Kitts and Nevis,KNA,2000,8599.15332,LAC,1
4530,St. Kitts and Nevis,KNA,2001,8427.929688,LAC,1
4531,St. Kitts and Nevis,KNA,2002,8405.09668,LAC,1
4532,St. Kitts and Nevis,KNA,2003,8444.567383,LAC,1
4533,St. Kitts and Nevis,KNA,2004,8746.116211,LAC,1
4534,St. Kitts and Nevis,KNA,2005,9118.59082,LAC,1
4535,St. Kitts and Nevis,KNA,2006,9497.435547,LAC,1
4536,St. Kitts and Nevis,KNA,2007,10005.91895,LAC,1
4537,St. Kitts and Nevis,KNA,2008,10484.56641,LAC,1
4538,St. Kitts and Nevis,KNA,2009,9704.946289,LAC,1
4539,St. Kitts and Nevis,KNA,2010,9175.795898,LAC,1
4540,Korea,KOR,1960,1153.709961,EAP,1
4541,Korea,KOR,1961,1180.010132,EAP,0
4542,Korea,KOR,1962,1176.478271,EAP,0
4543,Korea,KOR,1963,1255.237183,EAP,0
4544,Korea,KOR,1964,1316.348877,EAP,0
4545,Korea,KOR,1965,1351.03064,EAP,0
4546,Korea,KOR,1966,1486.771851,EAP,0
4547,Korea,KOR,1967,1541.546387,EAP,0
4548,Korea,KOR,1968,1683.820923,EAP,0
4549,Korea,KOR,1969,1879.800049,EAP,0
4550,Korea,KOR,1970,1993.648315,EAP,0
4551,Korea,KOR,1971,2113.436523,EAP,0
4552,Korea,KOR,1972,2163.408691,EAP,0
4553,Korea,KOR,1973,2375.96167,EAP,0
4554,Korea,KOR,1974,2497.228516,EAP,0
4555,Korea,KOR,1975,2595.125244,EAP,0
4556,Korea,KOR,1976,2824.027344,EAP,0
4557,Korea,KOR,1977,3058.249268,EAP,0
4558,Korea,KOR,1978,3292.159668,EAP,0
4559,Korea,KOR,1979,3462.549316,EAP,0
4560,Korea,KOR,1980,3358.229004,EAP,0
4561,Korea,KOR,1981,3510.047852,EAP,0
4562,Korea,KOR,1982,3709.397461,EAP,0
4563,Korea,KOR,1983,4048.953125,EAP,0
4564,Korea,KOR,1984,4323.282227,EAP,0
4565,Korea,KOR,1985,4572.112793,EAP,0
4566,Korea,KOR,1986,5011.198242,EAP,0
4567,Korea,KOR,1987,5515.285645,EAP,0
4568,Korea,KOR,1988,6044.028809,EAP,1
4569,Korea,KOR,1989,6390.012695,EAP,1
4570,Korea,KOR,1990,6895.467285,EAP,1
4571,Korea,KOR,1991,7473.61084,EAP,1
4572,Korea,KOR,1992,7841.154297,EAP,1
4573,Korea,KOR,1993,8247.876953,EAP,1
4574,Korea,KOR,1994,8872.009766,EAP,1
4575,Korea,KOR,1995,9548.014648,EAP,1
4576,Korea,KOR,1996,10119.29883,EAP,1
4577,Korea,KOR,1997,10491.08203,EAP,1
4578,Korea,KOR,1998,9701.672852,EAP,1
4579,Korea,KOR,1999,10546.8125,EAP,1
4580,Korea,KOR,2000,11346.66504,EAP,1
4581,Korea,KOR,2001,11710.58008,EAP,1
4582,Korea,KOR,2002,12478.06348,EAP,1
4583,Korea,KOR,2003,12764.27246,EAP,1
4584,Korea,KOR,2004,13303.82031,EAP,1
4585,Korea,KOR,2005,13801.8291,EAP,1
4586,Korea,KOR,2006,14468.79199,EAP,1
4587,Korea,KOR,2007,15157.64258,EAP,1
4588,Korea,KOR,2008,15457.85156,EAP,1
4589,Korea,KOR,2009,15462.70313,EAP,1
4590,Korea,KOR,2010,16372.5,EAP,1
4591,Kuwait,KWT,1960,NA,MNA,NA
4592,Kuwait,KWT,1961,NA,MNA,0
4593,Kuwait,KWT,1962,NA,MNA,0
4594,Kuwait,KWT,1963,NA,MNA,0
4595,Kuwait,KWT,1964,NA,MNA,0
4596,Kuwait,KWT,1965,NA,MNA,0
4597,Kuwait,KWT,1966,NA,MNA,0
4598,Kuwait,KWT,1967,NA,MNA,0
4599,Kuwait,KWT,1968,NA,MNA,0
4600,Kuwait,KWT,1969,NA,MNA,0
4601,Kuwait,KWT,1970,NA,MNA,0
4602,Kuwait,KWT,1971,NA,MNA,0
4603,Kuwait,KWT,1972,NA,MNA,0
4604,Kuwait,KWT,1973,NA,MNA,0
4605,Kuwait,KWT,1974,NA,MNA,0
4606,Kuwait,KWT,1975,NA,MNA,0
4607,Kuwait,KWT,1976,NA,MNA,0
4608,Kuwait,KWT,1977,NA,MNA,0
4609,Kuwait,KWT,1978,NA,MNA,0
4610,Kuwait,KWT,1979,NA,MNA,0
4611,Kuwait,KWT,1980,NA,MNA,0
4612,Kuwait,KWT,1981,NA,MNA,0
4613,Kuwait,KWT,1982,NA,MNA,0
4614,Kuwait,KWT,1983,NA,MNA,0
4615,Kuwait,KWT,1984,NA,MNA,0
4616,Kuwait,KWT,1985,NA,MNA,0
4617,Kuwait,KWT,1986,NA,MNA,0
4618,Kuwait,KWT,1987,NA,MNA,0
4619,Kuwait,KWT,1988,NA,MNA,0
4620,Kuwait,KWT,1989,NA,MNA,0
4621,Kuwait,KWT,1990,NA,MNA,0
4622,Kuwait,KWT,1991,NA,MNA,0
4623,Kuwait,KWT,1992,NA,MNA,0
4624,Kuwait,KWT,1993,NA,MNA,0
4625,Kuwait,KWT,1994,NA,MNA,0
4626,Kuwait,KWT,1995,21085.45898,MNA,0
4627,Kuwait,KWT,1996,21210.33008,MNA,0
4628,Kuwait,KWT,1997,21078.64063,MNA,0
4629,Kuwait,KWT,1998,20798.95508,MNA,0
4630,Kuwait,KWT,1999,19398.22266,MNA,0
4631,Kuwait,KWT,2000,19434.40039,MNA,0
4632,Kuwait,KWT,2001,18905.85742,MNA,0
4633,Kuwait,KWT,2002,18906.40234,MNA,0
4634,Kuwait,KWT,2003,21586.83203,MNA,0
4635,Kuwait,KWT,2004,23107.4668,MNA,0
4636,Kuwait,KWT,2005,24715.55273,MNA,0
4637,Kuwait,KWT,2006,25034.04883,MNA,0
4638,Kuwait,KWT,2007,25100.02734,MNA,0
4639,Kuwait,KWT,2008,NA,MNA,0
4640,Kuwait,KWT,2009,NA,MNA,0
4641,Kuwait,KWT,2010,NA,MNA,0
4642,Lao People's Dem.Rep,LAO,1960,NA,EAP,0
4643,Lao People's Dem.Rep,LAO,1961,NA,EAP,0
4644,Lao People's Dem.Rep,LAO,1962,NA,EAP,0
4645,Lao People's Dem.Rep,LAO,1963,NA,EAP,0
4646,Lao People's Dem.Rep,LAO,1964,NA,EAP,0
4647,Lao People's Dem.Rep,LAO,1965,NA,EAP,0
4648,Lao People's Dem.Rep,LAO,1966,NA,EAP,0
4649,Lao People's Dem.Rep,LAO,1967,NA,EAP,0
4650,Lao People's Dem.Rep,LAO,1968,NA,EAP,0
4651,Lao People's Dem.Rep,LAO,1969,NA,EAP,0
4652,Lao People's Dem.Rep,LAO,1970,NA,EAP,0
4653,Lao People's Dem.Rep,LAO,1971,NA,EAP,0
4654,Lao People's Dem.Rep,LAO,1972,NA,EAP,0
4655,Lao People's Dem.Rep,LAO,1973,NA,EAP,0
4656,Lao People's Dem.Rep,LAO,1974,NA,EAP,0
4657,Lao People's Dem.Rep,LAO,1975,NA,EAP,0
4658,Lao People's Dem.Rep,LAO,1976,NA,EAP,0
4659,Lao People's Dem.Rep,LAO,1977,NA,EAP,0
4660,Lao People's Dem.Rep,LAO,1978,NA,EAP,0
4661,Lao People's Dem.Rep,LAO,1979,NA,EAP,0
4662,Lao People's Dem.Rep,LAO,1980,NA,EAP,0
4663,Lao People's Dem.Rep,LAO,1981,NA,EAP,0
4664,Lao People's Dem.Rep,LAO,1982,NA,EAP,0
4665,Lao People's Dem.Rep,LAO,1983,NA,EAP,0
4666,Lao People's Dem.Rep,LAO,1984,206.9316864,EAP,0
4667,Lao People's Dem.Rep,LAO,1985,211.6363373,EAP,0
4668,Lao People's Dem.Rep,LAO,1986,216.0077362,EAP,0
4669,Lao People's Dem.Rep,LAO,1987,207.1220703,EAP,0
4670,Lao People's Dem.Rep,LAO,1988,197.3699951,EAP,0
4671,Lao People's Dem.Rep,LAO,1989,219.1265564,EAP,0
4672,Lao People's Dem.Rep,LAO,1990,227.3124695,EAP,0
4673,Lao People's Dem.Rep,LAO,1991,230.4855042,EAP,0
4674,Lao People's Dem.Rep,LAO,1992,236.5945282,EAP,0
4675,Lao People's Dem.Rep,LAO,1993,243.8394928,EAP,0
4676,Lao People's Dem.Rep,LAO,1994,256.9259338,EAP,0
4677,Lao People's Dem.Rep,LAO,1995,268.2738037,EAP,0
4678,Lao People's Dem.Rep,LAO,1996,280.2649231,EAP,0
4679,Lao People's Dem.Rep,LAO,1997,293.039856,EAP,0
4680,Lao People's Dem.Rep,LAO,1998,298.4630127,EAP,0
4681,Lao People's Dem.Rep,LAO,1999,314.1308594,EAP,0
4682,Lao People's Dem.Rep,LAO,2000,326.3373413,EAP,0
4683,Lao People's Dem.Rep,LAO,2001,339.2458801,EAP,0
4684,Lao People's Dem.Rep,LAO,2002,353.5861816,EAP,0
4685,Lao People's Dem.Rep,LAO,2003,369.4525146,EAP,0
4686,Lao People's Dem.Rep,LAO,2004,387.2137756,EAP,0
4687,Lao People's Dem.Rep,LAO,2005,408.4863586,EAP,0
4688,Lao People's Dem.Rep,LAO,2006,436.6684875,EAP,0
4689,Lao People's Dem.Rep,LAO,2007,462.2628784,EAP,0
4690,Lao People's Dem.Rep,LAO,2008,490.0241089,EAP,0
4691,Lao People's Dem.Rep,LAO,2009,519.0682983,EAP,0
4692,Lao People's Dem.Rep,LAO,2010,554.8798218,EAP,0
4693,Lebanon,LBN,1960,NA,MNA,1
4694,Lebanon,LBN,1961,NA,MNA,1
4695,Lebanon,LBN,1962,NA,MNA,1
4696,Lebanon,LBN,1963,NA,MNA,1
4697,Lebanon,LBN,1964,NA,MNA,1
4698,Lebanon,LBN,1965,NA,MNA,1
4699,Lebanon,LBN,1966,NA,MNA,1
4700,Lebanon,LBN,1967,NA,MNA,1
4701,Lebanon,LBN,1968,NA,MNA,1
4702,Lebanon,LBN,1969,NA,MNA,1
4703,Lebanon,LBN,1970,NA,MNA,1
4704,Lebanon,LBN,1971,NA,MNA,1
4705,Lebanon,LBN,1972,NA,MNA,1
4706,Lebanon,LBN,1973,NA,MNA,1
4707,Lebanon,LBN,1974,NA,MNA,1
4708,Lebanon,LBN,1975,NA,MNA,0
4709,Lebanon,LBN,1976,NA,MNA,0
4710,Lebanon,LBN,1977,NA,MNA,0
4711,Lebanon,LBN,1978,NA,MNA,0
4712,Lebanon,LBN,1979,NA,MNA,0
4713,Lebanon,LBN,1980,NA,MNA,0
4714,Lebanon,LBN,1981,NA,MNA,0
4715,Lebanon,LBN,1982,NA,MNA,0
4716,Lebanon,LBN,1983,NA,MNA,0
4717,Lebanon,LBN,1984,NA,MNA,0
4718,Lebanon,LBN,1985,NA,MNA,0
4719,Lebanon,LBN,1986,NA,MNA,0
4720,Lebanon,LBN,1987,NA,MNA,0
4721,Lebanon,LBN,1988,4304.222656,MNA,0
4722,Lebanon,LBN,1989,2461.627441,MNA,0
4723,Lebanon,LBN,1990,3066.729248,MNA,0
4724,Lebanon,LBN,1991,4129.432129,MNA,0
4725,Lebanon,LBN,1992,4170.909668,MNA,0
4726,Lebanon,LBN,1993,4299.352539,MNA,0
4727,Lebanon,LBN,1994,4484.612793,MNA,0
4728,Lebanon,LBN,1995,4642.359863,MNA,0
4729,Lebanon,LBN,1996,4775.778809,MNA,0
4730,Lebanon,LBN,1997,4591.051758,MNA,0
4731,Lebanon,LBN,1998,4694.885742,MNA,0
4732,Lebanon,LBN,1999,4615.527832,MNA,0
4733,Lebanon,LBN,2000,4612.19873,MNA,0
4734,Lebanon,LBN,2001,4718.17334,MNA,0
4735,Lebanon,LBN,2002,4794.649902,MNA,0
4736,Lebanon,LBN,2003,4865.705078,MNA,0
4737,Lebanon,LBN,2004,5147.69043,MNA,0
4738,Lebanon,LBN,2005,5129.401855,MNA,1
4739,Lebanon,LBN,2006,5103.490234,MNA,1
4740,Lebanon,LBN,2007,5436.651855,MNA,1
4741,Lebanon,LBN,2008,5895.082031,MNA,1
4742,Lebanon,LBN,2009,6350.330078,MNA,1
4743,Lebanon,LBN,2010,6746.612793,MNA,1
4744,Liberia,LBR,1960,644.6121216,AFR,0
4745,Liberia,LBR,1961,644.7513428,AFR,0
4746,Liberia,LBR,1962,637.7954712,AFR,0
4747,Liberia,LBR,1963,636.4932251,AFR,0
4748,Liberia,LBR,1964,652.8239136,AFR,0
4749,Liberia,LBR,1965,667.0278931,AFR,0
4750,Liberia,LBR,1966,700.1947021,AFR,0
4751,Liberia,LBR,1967,728.2219849,AFR,0
4752,Liberia,LBR,1968,743.0714722,AFR,0
4753,Liberia,LBR,1969,776.1588745,AFR,0
4754,Liberia,LBR,1970,805.6791992,AFR,0
4755,Liberia,LBR,1971,822.2626953,AFR,0
4756,Liberia,LBR,1972,832.8213501,AFR,0
4757,Liberia,LBR,1973,791.4182129,AFR,0
4758,Liberia,LBR,1974,805.6495361,AFR,0
4759,Liberia,LBR,1975,755.425415,AFR,0
4760,Liberia,LBR,1976,772.9028931,AFR,0
4761,Liberia,LBR,1977,763.1409302,AFR,0
4762,Liberia,LBR,1978,777.1671753,AFR,0
4763,Liberia,LBR,1979,778.6975708,AFR,0
4764,Liberia,LBR,1980,723.4623413,AFR,0
4765,Liberia,LBR,1981,684.3690186,AFR,0
4766,Liberia,LBR,1982,644.8446045,AFR,0
4767,Liberia,LBR,1983,612.6889038,AFR,0
4768,Liberia,LBR,1984,585.1879272,AFR,0
4769,Liberia,LBR,1985,571.8468018,AFR,0
4770,Liberia,LBR,1986,559.756958,AFR,0
4771,Liberia,LBR,1987,556.3192749,AFR,0
4772,Liberia,LBR,1988,550.6484985,AFR,0
4773,Liberia,LBR,1989,409.5153198,AFR,0
4774,Liberia,LBR,1990,203.5686188,AFR,0
4775,Liberia,LBR,1991,177.5947876,AFR,0
4776,Liberia,LBR,1992,117.370842,AFR,0
4777,Liberia,LBR,1993,79.58116913,AFR,0
4778,Liberia,LBR,1994,61.97763824,AFR,0
4779,Liberia,LBR,1995,57.78493118,AFR,0
4780,Liberia,LBR,1996,61.57829285,AFR,0
4781,Liberia,LBR,1997,118.591156,AFR,0
4782,Liberia,LBR,1998,142.8965759,AFR,0
4783,Liberia,LBR,1999,164.5987701,AFR,0
4784,Liberia,LBR,2000,196.994339,AFR,0
4785,Liberia,LBR,2001,196.36203,AFR,0
4786,Liberia,LBR,2002,199.7680054,AFR,0
4787,Liberia,LBR,2003,135.3731842,AFR,0
4788,Liberia,LBR,2004,136.4089813,AFR,1
4789,Liberia,LBR,2005,139.5848694,AFR,1
4790,Liberia,LBR,2006,144.5157776,AFR,1
4791,Liberia,LBR,2007,150.6672516,AFR,1
4792,Liberia,LBR,2008,153.3696136,AFR,1
4793,Liberia,LBR,2009,152.9851532,AFR,1
4794,Liberia,LBR,2010,155.0332336,AFR,1
4795,Libya,LBY,1960,NA,MNA,0
4796,Libya,LBY,1961,NA,MNA,0
4797,Libya,LBY,1962,NA,MNA,0
4798,Libya,LBY,1963,NA,MNA,0
4799,Libya,LBY,1964,NA,MNA,0
4800,Libya,LBY,1965,NA,MNA,0
4801,Libya,LBY,1966,NA,MNA,0
4802,Libya,LBY,1967,NA,MNA,0
4803,Libya,LBY,1968,NA,MNA,0
4804,Libya,LBY,1969,NA,MNA,0
4805,Libya,LBY,1970,NA,MNA,0
4806,Libya,LBY,1971,NA,MNA,0
4807,Libya,LBY,1972,NA,MNA,0
4808,Libya,LBY,1973,NA,MNA,0
4809,Libya,LBY,1974,NA,MNA,0
4810,Libya,LBY,1975,NA,MNA,0
4811,Libya,LBY,1976,NA,MNA,0
4812,Libya,LBY,1977,NA,MNA,0
4813,Libya,LBY,1978,NA,MNA,0
4814,Libya,LBY,1979,NA,MNA,0
4815,Libya,LBY,1980,NA,MNA,0
4816,Libya,LBY,1981,NA,MNA,0
4817,Libya,LBY,1982,NA,MNA,0
4818,Libya,LBY,1983,NA,MNA,0
4819,Libya,LBY,1984,NA,MNA,0
4820,Libya,LBY,1985,NA,MNA,0
4821,Libya,LBY,1986,NA,MNA,0
4822,Libya,LBY,1987,NA,MNA,0
4823,Libya,LBY,1988,NA,MNA,0
4824,Libya,LBY,1989,NA,MNA,0
4825,Libya,LBY,1990,NA,MNA,0
4826,Libya,LBY,1991,NA,MNA,0
4827,Libya,LBY,1992,NA,MNA,0
4828,Libya,LBY,1993,NA,MNA,0
4829,Libya,LBY,1994,NA,MNA,0
4830,Libya,LBY,1995,NA,MNA,0
4831,Libya,LBY,1996,NA,MNA,0
4832,Libya,LBY,1997,NA,MNA,0
4833,Libya,LBY,1998,NA,MNA,0
4834,Libya,LBY,1999,6366.402832,MNA,0
4835,Libya,LBY,2000,6479.712402,MNA,0
4836,Libya,LBY,2001,6084.628418,MNA,0
4837,Libya,LBY,2002,5891.721191,MNA,0
4838,Libya,LBY,2003,6529.36084,MNA,0
4839,Libya,LBY,2004,6681.912598,MNA,0
4840,Libya,LBY,2005,7194.621582,MNA,0
4841,Libya,LBY,2006,7458.766602,MNA,0
4842,Libya,LBY,2007,7736.544434,MNA,0
4843,Libya,LBY,2008,7865.254395,MNA,0
4844,Libya,LBY,2009,7885.468262,MNA,0
4845,Libya,LBY,2010,NA,MNA,0
4846,St. Lucia,LCA,1960,NA,LAC,NA
4847,St. Lucia,LCA,1961,NA,LAC,NA
4848,St. Lucia,LCA,1962,NA,LAC,NA
4849,St. Lucia,LCA,1963,NA,LAC,NA
4850,St. Lucia,LCA,1964,NA,LAC,NA
4851,St. Lucia,LCA,1965,NA,LAC,NA
4852,St. Lucia,LCA,1966,NA,LAC,NA
4853,St. Lucia,LCA,1967,NA,LAC,NA
4854,St. Lucia,LCA,1968,NA,LAC,NA
4855,St. Lucia,LCA,1969,NA,LAC,NA
4856,St. Lucia,LCA,1970,NA,LAC,NA
4857,St. Lucia,LCA,1971,NA,LAC,NA
4858,St. Lucia,LCA,1972,NA,LAC,NA
4859,St. Lucia,LCA,1973,NA,LAC,NA
4860,St. Lucia,LCA,1974,NA,LAC,NA
4861,St. Lucia,LCA,1975,NA,LAC,NA
4862,St. Lucia,LCA,1976,NA,LAC,NA
4863,St. Lucia,LCA,1977,NA,LAC,NA
4864,St. Lucia,LCA,1978,NA,LAC,NA
4865,St. Lucia,LCA,1979,NA,LAC,1
4866,St. Lucia,LCA,1980,2316.175537,LAC,1
4867,St. Lucia,LCA,1981,2358.677979,LAC,1
4868,St. Lucia,LCA,1982,2068.19751,LAC,1
4869,St. Lucia,LCA,1983,2125.84668,LAC,1
4870,St. Lucia,LCA,1984,2587.012451,LAC,1
4871,St. Lucia,LCA,1985,2399.667725,LAC,1
4872,St. Lucia,LCA,1986,2715.33252,LAC,1
4873,St. Lucia,LCA,1987,2729.103516,LAC,1
4874,St. Lucia,LCA,1988,3016.571045,LAC,1
4875,St. Lucia,LCA,1989,3245.189453,LAC,1
4876,St. Lucia,LCA,1990,3952.460205,LAC,1
4877,St. Lucia,LCA,1991,4001.60791,LAC,1
4878,St. Lucia,LCA,1992,4246.649414,LAC,1
4879,St. Lucia,LCA,1993,4270.077148,LAC,1
4880,St. Lucia,LCA,1994,4246.356445,LAC,1
4881,St. Lucia,LCA,1995,4303.098145,LAC,1
4882,St. Lucia,LCA,1996,4486.083008,LAC,1
4883,St. Lucia,LCA,1997,4425.82373,LAC,1
4884,St. Lucia,LCA,1998,4636.189941,LAC,1
4885,St. Lucia,LCA,1999,4691.476563,LAC,1
4886,St. Lucia,LCA,2000,4622.292969,LAC,1
4887,St. Lucia,LCA,2001,4332.83252,LAC,1
4888,St. Lucia,LCA,2002,4432.695801,LAC,1
4889,St. Lucia,LCA,2003,4480.856445,LAC,1
4890,St. Lucia,LCA,2004,4680.157227,LAC,1
4891,St. Lucia,LCA,2005,4826.848633,LAC,1
4892,St. Lucia,LCA,2006,5047.662109,LAC,1
4893,St. Lucia,LCA,2007,5047.512695,LAC,1
4894,St. Lucia,LCA,2008,5257.836914,LAC,1
4895,St. Lucia,LCA,2009,5138.942383,LAC,1
4896,St. Lucia,LCA,2010,5248.58252,LAC,1
4897,Sri Lanka,LKA,1960,270.3085632,SAS,1
4898,Sri Lanka,LKA,1961,275.462677,SAS,1
4899,Sri Lanka,LKA,1962,279.6489868,SAS,1
4900,Sri Lanka,LKA,1963,280.3416443,SAS,1
4901,Sri Lanka,LKA,1964,284.7953491,SAS,1
4902,Sri Lanka,LKA,1965,285.4334717,SAS,1
4903,Sri Lanka,LKA,1966,292.9320068,SAS,1
4904,Sri Lanka,LKA,1967,304.6513367,SAS,1
4905,Sri Lanka,LKA,1968,315.01828,SAS,1
4906,Sri Lanka,LKA,1969,331.8539429,SAS,1
4907,Sri Lanka,LKA,1970,337.337738,SAS,1
4908,Sri Lanka,LKA,1971,334.8694458,SAS,1
4909,Sri Lanka,LKA,1972,327.0806885,SAS,1
4910,Sri Lanka,LKA,1973,343.6537781,SAS,1
4911,Sri Lanka,LKA,1974,350.3422241,SAS,1
4912,Sri Lanka,LKA,1975,365.0348511,SAS,1
4913,Sri Lanka,LKA,1976,370.342804,SAS,1
4914,Sri Lanka,LKA,1977,382.197113,SAS,1
4915,Sri Lanka,LKA,1978,396.6478577,SAS,1
4916,Sri Lanka,LKA,1979,414.8380737,SAS,1
4917,Sri Lanka,LKA,1980,431.9527588,SAS,1
4918,Sri Lanka,LKA,1981,449.5660706,SAS,1
4919,Sri Lanka,LKA,1982,461.3710022,SAS,1
4920,Sri Lanka,LKA,1983,476.8025513,SAS,1
4921,Sri Lanka,LKA,1984,494.1881714,SAS,1
4922,Sri Lanka,LKA,1985,511.7101135,SAS,1
4923,Sri Lanka,LKA,1986,526.5689087,SAS,1
4924,Sri Lanka,LKA,1987,528.2409668,SAS,1
4925,Sri Lanka,LKA,1988,533.9512329,SAS,1
4926,Sri Lanka,LKA,1989,539.0948486,SAS,1
4927,Sri Lanka,LKA,1990,566.5166016,SAS,1
4928,Sri Lanka,LKA,1991,585.6240845,SAS,1
4929,Sri Lanka,LKA,1992,604.5656128,SAS,1
4930,Sri Lanka,LKA,1993,639.6220093,SAS,1
4931,Sri Lanka,LKA,1994,669.3137817,SAS,1
4932,Sri Lanka,LKA,1995,700.7116699,SAS,1
4933,Sri Lanka,LKA,1996,722.9328613,SAS,1
4934,Sri Lanka,LKA,1997,765.5805054,SAS,1
4935,Sri Lanka,LKA,1998,798.0066528,SAS,1
4936,Sri Lanka,LKA,1999,827.852417,SAS,1
4937,Sri Lanka,LKA,2000,871.2049561,SAS,1
4938,Sri Lanka,LKA,2001,849.7312012,SAS,1
4939,Sri Lanka,LKA,2002,873.6181641,SAS,1
4940,Sri Lanka,LKA,2003,914.2486572,SAS,1
4941,Sri Lanka,LKA,2004,952.1950684,SAS,1
4942,Sri Lanka,LKA,2005,999.8041382,SAS,1
4943,Sri Lanka,LKA,2006,1064.684326,SAS,1
4944,Sri Lanka,LKA,2007,1125.267822,SAS,1
4945,Sri Lanka,LKA,2008,1180.48645,SAS,1
4946,Sri Lanka,LKA,2009,1210.711792,SAS,1
4947,Sri Lanka,LKA,2010,1295.742676,SAS,1
4948,Lesotho,LSO,1960,132.2258301,AFR,NA
4949,Lesotho,LSO,1961,132.3792877,AFR,NA
4950,Lesotho,LSO,1962,149.959259,AFR,NA
4951,Lesotho,LSO,1963,162.8366547,AFR,NA
4952,Lesotho,LSO,1964,172.9651947,AFR,NA
4953,Lesotho,LSO,1965,173.3141632,AFR,NA
4954,Lesotho,LSO,1966,169.2449799,AFR,0
4955,Lesotho,LSO,1967,183.9763184,AFR,0
4956,Lesotho,LSO,1968,179.6037445,AFR,0
4957,Lesotho,LSO,1969,178.6869965,AFR,0
4958,Lesotho,LSO,1970,178.8732605,AFR,0
4959,Lesotho,LSO,1971,184.2238464,AFR,0
4960,Lesotho,LSO,1972,180.131546,AFR,0
4961,Lesotho,LSO,1973,222.9811859,AFR,0
4962,Lesotho,LSO,1974,242.0865326,AFR,0
4963,Lesotho,LSO,1975,204.5401001,AFR,0
4964,Lesotho,LSO,1976,221.5982971,AFR,0
4965,Lesotho,LSO,1977,263.0654602,AFR,0
4966,Lesotho,LSO,1978,303.120697,AFR,0
4967,Lesotho,LSO,1979,303.65271,AFR,0
4968,Lesotho,LSO,1980,287.5270081,AFR,0
4969,Lesotho,LSO,1981,281.9026794,AFR,0
4970,Lesotho,LSO,1982,281.5476685,AFR,0
4971,Lesotho,LSO,1983,265.6032715,AFR,0
4972,Lesotho,LSO,1984,286.0878601,AFR,0
4973,Lesotho,LSO,1985,293.5140686,AFR,0
4974,Lesotho,LSO,1986,288.8752747,AFR,0
4975,Lesotho,LSO,1987,262.9086914,AFR,0
4976,Lesotho,LSO,1988,280.7298889,AFR,0
4977,Lesotho,LSO,1989,294.3315735,AFR,0
4978,Lesotho,LSO,1990,307.6918945,AFR,0
4979,Lesotho,LSO,1991,309.2657166,AFR,0
4980,Lesotho,LSO,1992,326.1564636,AFR,0
4981,Lesotho,LSO,1993,330.9387817,AFR,1
4982,Lesotho,LSO,1994,343.4238586,AFR,1
4983,Lesotho,LSO,1995,343.1063232,AFR,1
4984,Lesotho,LSO,1996,352.3271179,AFR,1
4985,Lesotho,LSO,1997,357.4044189,AFR,1
4986,Lesotho,LSO,1998,369.934021,AFR,0
4987,Lesotho,LSO,1999,364.9195557,AFR,1
4988,Lesotho,LSO,2000,379.7756348,AFR,1
4989,Lesotho,LSO,2001,390.6006165,AFR,1
4990,Lesotho,LSO,2002,390.5998535,AFR,1
4991,Lesotho,LSO,2003,403.8157959,AFR,1
4992,Lesotho,LSO,2004,409.2815247,AFR,1
4993,Lesotho,LSO,2005,416.5360107,AFR,1
4994,Lesotho,LSO,2006,430.3513184,AFR,1
4995,Lesotho,LSO,2007,446.3204041,AFR,1
